;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;1st Lyapunov Exponent;2nd Lyapunov Exponent;3rd Lyapunov Exponent;4th Lyapunov Exponent;Sample Rate
426;Actor_08;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-08.wav;76517;3.47015873015873;0.13112754;0.03143194;-0.051087886;-0.19680478;9999.831
427;Actor_08;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-08.wav;76517;3.47015873015873;0.12271118;0.029731859;-0.051933937;-0.19154494;9999.831
428;Actor_08;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-08.wav;80195;3.6369614512471657;0.122705884;0.030291704;-0.050271776;-0.19367135;9999.831
429;Actor_08;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-08.wav;82403;3.737097505668934;0.12299209;0.030605964;-0.04957901;-0.19304703;10000.007
430;Actor_08;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-08.wav;80931;3.670340136054422;0.11454889;0.026067352;-0.05222144;-0.189572;9999.891
431;Actor_08;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-08.wav;83875;3.803854875283447;0.12422782;0.030231223;-0.050968967;-0.19075042;9999.855
432;Actor_08;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-08.wav;77253;3.5035374149659866;0.12154054;0.031508174;-0.050216716;-0.18827602;9999.894
433;Actor_08;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-08.wav;75781;3.436780045351474;0.113791354;0.02694865;-0.053318266;-0.19319978;9999.768
434;Actor_08;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-08.wav;76517;3.47015873015873;0.11883741;0.029305995;-0.0520861;-0.19603997;9999.831
435;Actor_08;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-08.wav;75781;3.436780045351474;0.111265294;0.026600085;-0.050748635;-0.19225158;9999.768
436;Actor_08;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-08.wav;83138;3.7704308390022674;0.09314733;0.0190922;-0.051546644;-0.18495093;9999.918
437;Actor_08;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-08.wav;86081;3.9039002267573695;0.0934846;0.020071572;-0.053685643;-0.18656437;9999.999
438;Actor_08;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-08.wav;84610;3.83718820861678;0.091604106;0.019669786;-0.052963912;-0.18446285;10000.03
439;Actor_08;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-08.wav;86817;3.937278911564626;0.09048146;0.019105751;-0.05217467;-0.18341288;9999.8
440;Actor_08;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-08.wav;92703;4.20421768707483;0.12110128;0.030375278;-0.051954255;-0.19170599;9999.958
441;Actor_08;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-08.wav;85345;3.870521541950113;0.13661587;0.037141237;-0.05082625;-0.19716673;9999.944
442;Actor_08;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-08.wav;78725;3.570294784580499;0.14065568;0.03568897;-0.04947238;-0.19340888;10000.015
443;Actor_08;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-08.wav;79460;3.603628117913832;0.11644475;0.031814173;-0.047727063;-0.18690655;9999.922
444;Actor_08;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-08.wav;83138;3.7704308390022674;0.09655987;0.022808377;-0.049253337;-0.18561225;9999.918
445;Actor_08;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-08.wav;86817;3.937278911564626;0.09539085;0.022003965;-0.050165046;-0.18124548;9999.8
446;Actor_08;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-08.wav;80931;3.670340136054422;0.10783536;0.025282392;-0.051141977;-0.18638171;9999.891
447;Actor_08;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-08.wav;81667;3.703718820861678;0.08798978;0.018262867;-0.04943347;-0.17935199;9999.949
448;Actor_08;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-08.wav;81667;3.703718820861678;0.11539587;0.029391326;-0.048309952;-0.18935977;9999.949
449;Actor_08;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-08.wav;79460;3.603628117913832;0.10873037;0.026794316;-0.05129575;-0.18967953;9999.922
450;Actor_08;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-08.wav;77989;3.5369160997732427;0.114567325;0.027834823;-0.05038665;-0.18892497;9999.954
451;Actor_08;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-08.wav;78724;3.570249433106576;0.116858415;0.026300622;-0.050650924;-0.18826583;9999.861
452;Actor_08;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-08.wav;87553;3.970657596371882;0.09459823;0.019769719;-0.0509638;-0.18402548;9999.8545
453;Actor_08;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-08.wav;83139;3.7704761904761903;0.08623586;0.019286847;-0.051900603;-0.18209356;9999.798
454;Actor_08;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-08.wav;79460;3.603628117913832;0.11596415;0.029762339;-0.049465157;-0.18603067;9999.922
455;Actor_08;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-08.wav;80195;3.6369614512471657;0.10461232;0.025431136;-0.047584664;-0.18538179;9999.831
456;Actor_08;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-08.wav;87553;3.970657596371882;0.090640575;0.019193245;-0.04959741;-0.17989708;9999.8545
457;Actor_08;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-08.wav;80931;3.670340136054422;0.08187042;0.014382683;-0.052790724;-0.17580386;9999.891
458;Actor_08;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-08.wav;83139;3.7704761904761903;0.08354454;0.018688546;-0.048649423;-0.17495073;9999.798
459;Actor_08;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-08.wav;80931;3.670340136054422;0.09717637;0.022986617;-0.05016677;-0.1818744;9999.891
460;Actor_08;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-08.wav;87553;3.970657596371882;0.078773074;0.014362297;-0.053884525;-0.18252479;9999.8545
461;Actor_08;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-08.wav;86081;3.9039002267573695;0.07586164;0.012805405;-0.053414147;-0.18209372;9999.999
462;Actor_08;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-08.wav;85345;3.870521541950113;0.081404366;0.01589059;-0.05276297;-0.18155351;9999.944
463;Actor_08;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-08.wav;86817;3.937278911564626;0.07278983;0.010172156;-0.052056253;-0.17735042;9999.8
464;Actor_08;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-08.wav;86081;3.9039002267573695;0.11842295;0.029910833;-0.04955047;-0.189701;9999.999
465;Actor_08;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-08.wav;80931;3.670340136054422;0.112783946;0.028597847;-0.050452966;-0.18946452;9999.891
466;Actor_08;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-08.wav;86817;3.937278911564626;0.12278694;0.032514896;-0.049110703;-0.18944049;9999.8
467;Actor_08;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-08.wav;84610;3.83718820861678;0.1276222;0.034850027;-0.05053574;-0.1957711;10000.03
468;Actor_08;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-08.wav;89760;4.070748299319728;0.111464694;0.02765113;-0.049816523;-0.18940207;9999.882
469;Actor_08;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-08.wav;83139;3.7704761904761903;0.1176842;0.029750321;-0.05209642;-0.18871002;9999.798
470;Actor_08;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-08.wav;82403;3.737097505668934;0.12649605;0.031230912;-0.050848935;-0.19261041;10000.007
471;Actor_08;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-08.wav;85345;3.870521541950113;0.117232256;0.03027954;-0.049640495;-0.1913456;9999.944
472;Actor_08;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-08.wav;81667;3.703718820861678;0.110535525;0.02760615;-0.050369784;-0.18778132;9999.949
473;Actor_08;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-08.wav;83874;3.803809523809524;0.12675801;0.034141492;-0.047275085;-0.19139522;9999.975
474;Actor_08;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-08.wav;83139;3.7704761904761903;0.11720551;0.028253254;-0.052547403;-0.18899368;9999.798
475;Actor_08;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-08.wav;77989;3.5369160997732427;0.122358546;0.03130192;-0.049497347;-0.19169395;9999.954
476;Actor_08;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-08.wav;84610;3.83718820861678;0.09243189;0.021157796;-0.04941438;-0.18260585;10000.03
477;Actor_08;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-08.wav;81667;3.703718820861678;0.09434278;0.021875447;-0.05030136;-0.18136396;9999.949
478;Actor_08;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-08.wav;83874;3.803809523809524;0.114858754;0.02951526;-0.048773907;-0.18771894;9999.975
479;Actor_08;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-08.wav;85346;3.870566893424036;0.11448965;0.029067712;-0.049988475;-0.18973035;9999.827
480;Actor_09;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-09.wav;72103;3.2699773242630386;0.12392636;0.028978905;-0.053855967;-0.19882292;9999.764
481;Actor_09;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-09.wav;70631;3.2032199546485263;0.19076607;0.051945534;-0.052762985;-0.22238198;9999.9375
482;Actor_09;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-09.wav;73574;3.336689342403628;0.15571128;0.041101474;-0.052546665;-0.2090548;10000.032
483;Actor_09;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-09.wav;71367;3.2365986394557824;0.16592568;0.0428255;-0.0533502;-0.21409735;10000.004
484;Actor_09;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-09.wav;73574;3.336689342403628;0.1900922;0.049457192;-0.054014508;-0.2215726;10000.032
485;Actor_09;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-09.wav;73574;3.336689342403628;0.11550424;0.028892871;-0.053763192;-0.19100156;10000.032
486;Actor_09;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-09.wav;76517;3.47015873015873;0.16560678;0.042577278;-0.054157276;-0.21373379;9999.831
487;Actor_09;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-09.wav;78724;3.570249433106576;0.12978098;0.033690512;-0.05030755;-0.1974915;9999.861
488;Actor_09;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-09.wav;73574;3.336689342403628;0.15483208;0.038632404;-0.053237204;-0.20888625;10000.032
489;Actor_09;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-09.wav;75781;3.436780045351474;0.16283214;0.044312116;-0.052664224;-0.21457095;9999.768
490;Actor_09;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-09.wav;83874;3.803809523809524;0.14483626;0.039620377;-0.050210953;-0.20228733;9999.975
491;Actor_09;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-09.wav;80196;3.637006802721088;0.13951313;0.03759446;-0.050344147;-0.1997056;9999.981
492;Actor_09;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-09.wav;73574;3.336689342403628;0.15021129;0.03898903;-0.04822169;-0.2047173;10000.032
493;Actor_09;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-09.wav;77988;3.53687074829932;0.14069825;0.03637419;-0.05174081;-0.20082149;9999.8
494;Actor_09;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-09.wav;72838;3.303310657596372;0.1336524;0.036606293;-0.04948573;-0.19141297;9999.968
495;Actor_09;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-09.wav;76517;3.47015873015873;0.14946897;0.04374555;-0.04683534;-0.20136686;9999.831
496;Actor_09;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-09.wav;83139;3.7704761904761903;0.079369806;0.016628897;-0.049484443;-0.17972024;9999.798
497;Actor_09;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-09.wav;91967;4.170839002267574;0.09922348;0.02572487;-0.04542518;-0.17698403;9999.906
498;Actor_09;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-09.wav;78725;3.570294784580499;0.108188696;0.02611232;-0.04956518;-0.18906076;10000.015
499;Actor_09;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-09.wav;78724;3.570249433106576;0.098479;0.026410213;-0.0461492;-0.17870595;9999.861
500;Actor_09;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-09.wav;72103;3.2699773242630386;0.19566533;0.053923693;-0.051719017;-0.21959727;9999.764
501;Actor_09;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-09.wav;75781;3.436780045351474;0.1959047;0.05179021;-0.05147399;-0.22117133;9999.768
502;Actor_09;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-09.wav;75045;3.4034013605442177;0.17016612;0.045329753;-0.05218732;-0.21406333;9999.996
503;Actor_09;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-09.wav;75046;3.4034467120181406;0.19820313;0.05352956;-0.054234948;-0.22399774;9999.862
504;Actor_09;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-09.wav;86817;3.937278911564626;0.14326206;0.038427204;-0.0483744;-0.20156665;9999.8
505;Actor_09;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-09.wav;86081;3.9039002267573695;0.122933425;0.03245733;-0.04995951;-0.19418737;9999.999
506;Actor_09;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-09.wav;80196;3.637006802721088;0.14365637;0.038610227;-0.050529994;-0.19869958;9999.981
507;Actor_09;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-09.wav;85346;3.870566893424036;0.15988193;0.044987712;-0.049620282;-0.20531303;9999.827
508;Actor_09;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-09.wav;78724;3.570249433106576;0.16544336;0.044721723;-0.051498465;-0.21796308;9999.861
509;Actor_09;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-09.wav;78725;3.570294784580499;0.11170058;0.023791814;-0.051460836;-0.19168438;10000.015
510;Actor_09;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-09.wav;82403;3.737097505668934;0.11043553;0.028876673;-0.04616447;-0.1892294;10000.007
511;Actor_09;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-09.wav;77989;3.5369160997732427;0.10816792;0.027646216;-0.049533427;-0.18938774;9999.954
512;Actor_09;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-09.wav;83875;3.803854875283447;0.073225796;0.013192726;-0.050749183;-0.17746352;9999.855
513;Actor_09;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-09.wav;83139;3.7704761904761903;0.069517605;0.012213863;-0.05075187;-0.17575912;9999.798
514;Actor_09;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-09.wav;96382;4.3710657596371885;0.08182207;0.019779751;-0.04910821;-0.18008861;9999.85
515;Actor_09;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-09.wav;87553;3.970657596371882;0.075162426;0.016085448;-0.050038155;-0.17616755;9999.8545
516;Actor_09;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-09.wav;69895;3.1698412698412697;0.15530887;0.04007131;-0.051487137;-0.21450289;9999.87
517;Actor_09;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-09.wav;69895;3.1698412698412697;0.17262748;0.04721017;-0.05242077;-0.21512245;9999.87
518;Actor_09;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-09.wav;69160;3.1365079365079365;0.11648047;0.02944556;-0.05175704;-0.1927739;9999.975
519;Actor_09;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-09.wav;69159;3.136462585034013;0.16135438;0.041725587;-0.055565834;-0.21180826;9999.801
520;Actor_09;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-09.wav;71367;3.2365986394557824;0.08187515;0.014502303;-0.05267887;-0.18420565;10000.004
521;Actor_09;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-09.wav;72103;3.2699773242630386;0.14069395;0.033379443;-0.053358123;-0.20511746;9999.764
522;Actor_09;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-09.wav;71367;3.2365986394557824;0.109722026;0.02758447;-0.05095825;-0.19184563;10000.004
523;Actor_09;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-09.wav;71367;3.2365986394557824;0.08752929;0.019871121;-0.050024744;-0.18059532;10000.004
524;Actor_09;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-09.wav;75045;3.4034013605442177;0.15568686;0.044369146;-0.050966587;-0.20417704;9999.996
525;Actor_09;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-09.wav;77253;3.5035374149659866;0.1628843;0.04721852;-0.04761902;-0.20626196;9999.894
526;Actor_09;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-09.wav;76517;3.47015873015873;0.18659091;0.05276078;-0.049340162;-0.22030425;9999.831
527;Actor_09;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-09.wav;75045;3.4034013605442177;0.11974392;0.030281857;-0.051214363;-0.19368072;9999.996
528;Actor_09;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-09.wav;80196;3.637006802721088;0.1909518;0.055618823;-0.049110107;-0.22235884;9999.981
529;Actor_09;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-09.wav;77988;3.53687074829932;0.13340524;0.0355091;-0.04729266;-0.199076;9999.8
530;Actor_09;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-09.wav;78724;3.570249433106576;0.1273021;0.035156313;-0.046732724;-0.19092524;9999.861
531;Actor_09;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-09.wav;79460;3.603628117913832;0.1321704;0.037885927;-0.04685797;-0.1905597;9999.922
532;Actor_09;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-09.wav;67688;3.069750566893424;0.14117986;0.03788936;-0.04973794;-0.19923176;9999.835
533;Actor_09;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-09.wav;73574;3.336689342403628;0.16219166;0.043752726;-0.04936239;-0.20286024;10000.032
534;Actor_09;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-09.wav;75781;3.436780045351474;0.14052773;0.034852866;-0.05088222;-0.1963543;9999.768
535;Actor_09;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-09.wav;75781;3.436780045351474;0.164445;0.045795996;-0.050686657;-0.20758699;9999.768
536;Actor_09;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-09.wav;72838;3.303310657596372;0.1880528;0.05221286;-0.048470132;-0.21550435;9999.968
537;Actor_09;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-09.wav;72103;3.2699773242630386;0.12313281;0.03303944;-0.04777897;-0.19143419;9999.764
538;Actor_09;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-09.wav;75045;3.4034013605442177;0.13660201;0.035340194;-0.050977718;-0.19992591;9999.996
539;Actor_09;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-09.wav;75781;3.436780045351474;0.14890312;0.03681687;-0.055194713;-0.2101395;9999.768
540;Actor_10;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-10.wav;77989;3.5369160997732427;0.094492026;0.023651522;-0.047693506;-0.17692181;9999.954
541;Actor_10;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-10.wav;84610;3.83718820861678;0.093487926;0.022371966;-0.047145054;-0.1760784;10000.03
542;Actor_10;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-10.wav;82403;3.737097505668934;0.09101816;0.020283407;-0.04753031;-0.17969017;10000.007
543;Actor_10;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-10.wav;80931;3.670340136054422;0.089640796;0.019709704;-0.049448602;-0.17956944;9999.891
