;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Detrented Fluctuation Analysis;Sample Rate
540;Actor_10;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-10.wav;77989;3.5369160997732427;0.42081118;9999.954
541;Actor_10;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-10.wav;84610;3.83718820861678;0.41915703;10000.03
542;Actor_10;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-10.wav;82403;3.737097505668934;0.4004305;10000.007
543;Actor_10;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-10.wav;80931;3.670340136054422;0.4366214;9999.891
544;Actor_10;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-10.wav;78724;3.570249433106576;0.43514138;9999.861
545;Actor_10;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-10.wav;79460;3.603628117913832;0.43694296;9999.922
546;Actor_10;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-10.wav;80195;3.6369614512471657;0.43142915;9999.831
547;Actor_10;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-10.wav;81667;3.703718820861678;0.4314939;9999.949
548;Actor_10;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-10.wav;82403;3.737097505668934;0.42947435;10000.007
549;Actor_10;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-10.wav;82403;3.737097505668934;0.41959304;10000.007
550;Actor_10;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-10.wav;83874;3.803809523809524;0.42354423;9999.975
551;Actor_10;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-10.wav;84610;3.83718820861678;0.47797284;10000.03
552;Actor_10;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-10.wav;77253;3.5035374149659866;0.39100853;9999.894
553;Actor_10;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-10.wav;76517;3.47015873015873;0.38062635;9999.831
554;Actor_10;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-10.wav;72838;3.303310657596372;0.37736744;9999.968
555;Actor_10;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-10.wav;73574;3.336689342403628;0.3746765;10000.032
556;Actor_10;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-10.wav;84610;3.83718820861678;0.31707555;10000.03
557;Actor_10;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-10.wav;77253;3.5035374149659866;0.30819818;9999.894
558;Actor_10;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-10.wav;82403;3.737097505668934;0.30285493;10000.007
559;Actor_10;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-10.wav;87553;3.970657596371882;0.2994598;9999.8545
560;Actor_10;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-10.wav;72838;3.303310657596372;0.46526983;9999.968
561;Actor_10;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-10.wav;76517;3.47015873015873;0.48031828;9999.831
562;Actor_10;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-10.wav;77989;3.5369160997732427;0.45941365;9999.954
563;Actor_10;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-10.wav;83874;3.803809523809524;0.45013806;9999.975
564;Actor_10;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-10.wav;77253;3.5035374149659866;0.39933878;9999.894
565;Actor_10;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-10.wav;78724;3.570249433106576;0.45181194;9999.861
566;Actor_10;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-10.wav;80931;3.670340136054422;0.43051124;9999.891
567;Actor_10;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-10.wav;78724;3.570249433106576;0.43183497;9999.861
568;Actor_10;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-10.wav;86081;3.9039002267573695;0.4279902;9999.999
569;Actor_10;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-10.wav;88289;4.004036281179138;0.3704197;9999.909
570;Actor_10;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-10.wav;90496;4.104126984126984;0.36549398;9999.935
571;Actor_10;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-10.wav;91232;4.13750566893424;0.35690024;9999.986
572;Actor_10;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-10.wav;91967;4.170839002267574;0.28978458;9999.906
573;Actor_10;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-10.wav;98589;4.471156462585034;0.2780079;9999.874
574;Actor_10;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-10.wav;85345;3.870521541950113;0.2750951;9999.944
575;Actor_10;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-10.wav;91231;4.1374603174603175;0.26843414;9999.8545
576;Actor_10;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-10.wav;75046;3.4034467120181406;0.43171248;9999.862
577;Actor_10;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-10.wav;72839;3.3033560090702947;0.49249208;9999.83
578;Actor_10;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-10.wav;77988;3.53687074829932;0.42519277;9999.8
579;Actor_10;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-10.wav;75781;3.436780045351474;0.4740753;9999.768
580;Actor_10;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-10.wav;77253;3.5035374149659866;0.35365212;9999.894
581;Actor_10;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-10.wav;81667;3.703718820861678;0.34724766;9999.949
582;Actor_10;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-10.wav;83874;3.803809523809524;0.33606845;9999.975
583;Actor_10;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-10.wav;85346;3.870566893424036;0.35144967;9999.827
584;Actor_10;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-10.wav;81667;3.703718820861678;0.41800484;9999.949
585;Actor_10;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-10.wav;92703;4.20421768707483;0.40854305;9999.958
586;Actor_10;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-10.wav;85346;3.870566893424036;0.45107302;9999.827
587;Actor_10;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-10.wav;94175;4.270975056689342;0.37932876;9999.824
588;Actor_10;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-10.wav;103003;4.671337868480726;0.3288772;9999.919
589;Actor_10;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-10.wav;100061;4.537913832199546;0.33086228;9999.97
590;Actor_10;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-10.wav;92703;4.20421768707483;0.34575003;9999.958
591;Actor_10;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-10.wav;107418;4.87156462585034;0.3233605;9999.867
592;Actor_10;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-10.wav;71367;3.2365986394557824;0.44226718;10000.004
593;Actor_10;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-10.wav;75046;3.4034467120181406;0.44176278;9999.862
594;Actor_10;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-10.wav;77253;3.5035374149659866;0.39510158;9999.894
595;Actor_10;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-10.wav;76517;3.47015873015873;0.4225686;9999.831
596;Actor_10;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-10.wav;77253;3.5035374149659866;0.387489;9999.894
597;Actor_10;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-10.wav;75045;3.4034013605442177;0.33798873;9999.996
598;Actor_10;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-10.wav;80195;3.6369614512471657;0.35737476;9999.831
599;Actor_10;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-10.wav;77253;3.5035374149659866;0.39843315;9999.894
600;Actor_11;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-11.wav;69160;3.1365079365079365;0.6561298;9999.975
601;Actor_11;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-11.wav;68424;3.1031292517006803;0.5848894;9999.905
602;Actor_11;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-11.wav;70631;3.2032199546485263;0.6016893;9999.9375
603;Actor_11;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-11.wav;69895;3.1698412698412697;0.6378632;9999.87
604;Actor_11;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-11.wav;72102;3.269931972789116;0.76052314;9999.902
605;Actor_11;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-11.wav;73574;3.336689342403628;0.75520647;10000.032
606;Actor_11;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-11.wav;73574;3.336689342403628;0.62126625;10000.032
607;Actor_11;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-11.wav;80931;3.670340136054422;0.71759236;9999.891
608;Actor_11;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-11.wav;84610;3.83718820861678;0.76711464;10000.03
609;Actor_11;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-11.wav;82403;3.737097505668934;0.7265781;10000.007
610;Actor_11;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-11.wav;83139;3.7704761904761903;0.71006536;9999.798
611;Actor_11;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-11.wav;84610;3.83718820861678;0.68988085;10000.03
612;Actor_11;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-11.wav;68424;3.1031292517006803;0.52714026;9999.905
613;Actor_11;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-11.wav;70631;3.2032199546485263;0.5813489;9999.9375
614;Actor_11;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-11.wav;69895;3.1698412698412697;0.53245926;9999.87
615;Actor_11;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-11.wav;71367;3.2365986394557824;0.51602566;10000.004
616;Actor_11;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-11.wav;89025;4.037414965986395;0.7871174;9999.963
617;Actor_11;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-11.wav;80196;3.637006802721088;0.8028854;9999.981
618;Actor_11;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-11.wav;85345;3.870521541950113;0.39822125;9999.944
619;Actor_11;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-11.wav;77253;3.5035374149659866;0.4105088;9999.894
620;Actor_11;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-11.wav;73574;3.336689342403628;0.6580621;10000.032
621;Actor_11;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-11.wav;79460;3.603628117913832;0.7315784;9999.922
622;Actor_11;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-11.wav;77988;3.53687074829932;0.59731185;9999.8
623;Actor_11;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-11.wav;75781;3.436780045351474;0.588349;9999.768
624;Actor_11;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-11.wav;73574;3.336689342403628;0.6870185;10000.032
625;Actor_11;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-11.wav;79460;3.603628117913832;0.5710222;9999.922
626;Actor_11;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-11.wav;74310;3.3700680272108845;0.45305404;9999.798
627;Actor_11;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-11.wav;73574;3.336689342403628;0.4614226;10000.032
628;Actor_11;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-11.wav;79460;3.603628117913832;0.56943864;9999.922
629;Actor_11;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-11.wav;76517;3.47015873015873;0.60109407;9999.831
630;Actor_11;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-11.wav;76517;3.47015873015873;0.40944636;9999.831
631;Actor_11;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-11.wav;82403;3.737097505668934;0.4254811;10000.007
632;Actor_11;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-11.wav;77989;3.5369160997732427;0.65997106;9999.954
633;Actor_11;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-11.wav;87553;3.970657596371882;0.68690526;9999.8545
634;Actor_11;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-11.wav;86817;3.937278911564626;0.5944914;9999.8
635;Actor_11;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-11.wav;83139;3.7704761904761903;0.5013503;9999.798
636;Actor_11;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-11.wav;76517;3.47015873015873;0.6360876;9999.831
637;Actor_11;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-11.wav;77253;3.5035374149659866;0.75829375;9999.894
638;Actor_11;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-11.wav;69895;3.1698412698412697;0.5103449;9999.87
639;Actor_11;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-11.wav;70631;3.2032199546485263;0.5201238;9999.9375
640;Actor_11;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-11.wav;70631;3.2032199546485263;0.5517736;9999.9375
641;Actor_11;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-11.wav;70631;3.2032199546485263;0.7925571;9999.9375
642;Actor_11;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-11.wav;67688;3.069750566893424;0.43634194;9999.835
643;Actor_11;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-11.wav;69159;3.136462585034013;0.5779622;9999.801
644;Actor_11;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-11.wav;80931;3.670340136054422;0.56345165;9999.891
645;Actor_11;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-11.wav;79460;3.603628117913832;0.8530299;9999.922
646;Actor_11;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-11.wav;76517;3.47015873015873;0.4959416;9999.831
647;Actor_11;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-11.wav;80931;3.670340136054422;0.45957893;9999.891
648;Actor_11;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-11.wav;83875;3.803854875283447;0.838226;9999.855
649;Actor_11;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-11.wav;83875;3.803854875283447;0.8939484;9999.855
650;Actor_11;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-11.wav;82403;3.737097505668934;0.46931967;10000.007
651;Actor_11;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-11.wav;82403;3.737097505668934;0.47883815;10000.007
652;Actor_11;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-11.wav;67688;3.069750566893424;0.5050484;9999.835
653;Actor_11;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-11.wav;69159;3.136462585034013;0.49080738;9999.801
654;Actor_11;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-11.wav;69895;3.1698412698412697;0.46682298;9999.87
655;Actor_11;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-11.wav;65481;2.9696598639455782;0.45920512;9999.799
656;Actor_11;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-11.wav;67688;3.069750566893424;0.5012255;9999.835
657;Actor_11;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-11.wav;68424;3.1031292517006803;0.5336721;9999.905
658;Actor_11;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-11.wav;67688;3.069750566893424;0.4084514;9999.835
659;Actor_11;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-11.wav;67688;3.069750566893424;0.41577947;9999.835
660;Actor_12;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-12.wav;80195;3.6369614512471657;0.45464915;9999.831
661;Actor_12;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-12.wav;77989;3.5369160997732427;0.47571385;9999.954
662;Actor_12;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-12.wav;79460;3.603628117913832;0.45627472;9999.922
663;Actor_12;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-12.wav;80196;3.637006802721088;0.45898905;9999.981
664;Actor_12;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-12.wav;85345;3.870521541950113;0.510917;9999.944
665;Actor_12;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-12.wav;83138;3.7704308390022674;0.50251365;9999.918
666;Actor_12;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-12.wav;83139;3.7704761904761903;0.4917805;9999.798
667;Actor_12;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-12.wav;80931;3.670340136054422;0.4764718;9999.891
668;Actor_12;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-12.wav;87553;3.970657596371882;0.5105821;9999.8545
669;Actor_12;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-12.wav;83139;3.7704761904761903;0.5375936;9999.798
670;Actor_12;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-12.wav;82403;3.737097505668934;0.48980334;10000.007
671;Actor_12;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-12.wav;83875;3.803854875283447;0.5022136;9999.855
672;Actor_12;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-12.wav;81667;3.703718820861678;0.5486217;9999.949
673;Actor_12;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-12.wav;82403;3.737097505668934;0.66309977;10000.007
674;Actor_12;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-12.wav;77253;3.5035374149659866;0.40884718;9999.894
675;Actor_12;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-12.wav;82403;3.737097505668934;0.373156;10000.007
676;Actor_12;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-12.wav;92703;4.20421768707483;0.86034364;9999.958
677;Actor_12;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-12.wav;91231;4.1374603174603175;0.8100692;9999.8545
678;Actor_12;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-12.wav;86082;3.903945578231293;0.3448323;9999.883
679;Actor_12;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-12.wav;87553;3.970657596371882;0.37020427;9999.8545
680;Actor_12;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-12.wav;80931;3.670340136054422;0.42998257;9999.891
681;Actor_12;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-12.wav;79460;3.603628117913832;0.61884236;9999.922
682;Actor_12;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-12.wav;80931;3.670340136054422;0.4452107;9999.891
683;Actor_12;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-12.wav;78724;3.570249433106576;0.40892318;9999.861
684;Actor_12;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-12.wav;85345;3.870521541950113;0.64766484;9999.944
685;Actor_12;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-12.wav;83139;3.7704761904761903;0.4012746;9999.798
686;Actor_12;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-12.wav;83874;3.803809523809524;0.5921218;9999.975
687;Actor_12;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-12.wav;85346;3.870566893424036;0.39804316;9999.827
688;Actor_12;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-12.wav;94175;4.270975056689342;0.54201686;9999.824
689;Actor_12;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-12.wav;87553;3.970657596371882;0.5925314;9999.8545
