;Actor;Sex;Emotion;Intensity;Statement;Reps;File;No. Samples;Duration;Detrented Fluctuation Analysis;Sample Rate
553;Actor_10;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-10.wav;76517;3.47015873015873;0.5316229;22050.0
554;Actor_10;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-10.wav;72838;3.303310657596372;0.5111214;22050.0
555;Actor_10;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-10.wav;73574;3.336689342403628;0.50063694;22050.0
556;Actor_10;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-10.wav;84610;3.83718820861678;0.4535363;22050.0
557;Actor_10;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-10.wav;77253;3.5035374149659866;0.45110965;22050.0
558;Actor_10;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-10.wav;82403;3.737097505668934;0.4350169;22050.0
559;Actor_10;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-10.wav;87553;3.970657596371882;0.4091952;22050.0
560;Actor_10;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-10.wav;72838;3.303310657596372;0.59989;22050.0
561;Actor_10;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-10.wav;76517;3.47015873015873;0.61943036;22050.0
562;Actor_10;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-10.wav;77989;3.5369160997732427;0.60074383;22050.0
563;Actor_10;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-10.wav;83874;3.803809523809524;0.59404135;22050.0
564;Actor_10;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-10.wav;77253;3.5035374149659866;0.54739493;22050.0
565;Actor_10;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-10.wav;78724;3.570249433106576;0.58993083;22050.0
566;Actor_10;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-10.wav;80931;3.670340136054422;0.5504576;22050.0
567;Actor_10;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-10.wav;78724;3.570249433106576;0.5764326;22050.0
568;Actor_10;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-10.wav;86081;3.9039002267573695;0.54829663;22050.0
569;Actor_10;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-10.wav;88289;4.004036281179138;0.49055758;22050.0
570;Actor_10;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-10.wav;90496;4.104126984126984;0.499314;22050.0
571;Actor_10;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-10.wav;91232;4.13750566893424;0.48976365;22050.0
572;Actor_10;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-10.wav;91967;4.170839002267574;0.41379935;22050.0
573;Actor_10;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-10.wav;98589;4.471156462585034;0.40476733;22050.0
574;Actor_10;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-10.wav;85345;3.870521541950113;0.38570374;22050.0
575;Actor_10;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-10.wav;91231;4.1374603174603175;0.39272377;22050.0
576;Actor_10;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-10.wav;75046;3.4034467120181406;0.573622;22050.0
577;Actor_10;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-10.wav;72839;3.3033560090702947;0.60814416;22050.0
578;Actor_10;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-10.wav;77988;3.53687074829932;0.56099236;22050.0
579;Actor_10;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-10.wav;75781;3.436780045351474;0.6099213;22050.0
580;Actor_10;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-10.wav;77253;3.5035374149659866;0.49282032;22050.0
581;Actor_10;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-10.wav;81667;3.703718820861678;0.48741743;22050.0
582;Actor_10;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-10.wav;83874;3.803809523809524;0.47680825;22050.0
583;Actor_10;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-10.wav;85346;3.870566893424036;0.47554678;22050.0
584;Actor_10;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-10.wav;81667;3.703718820861678;0.5614697;22050.0
585;Actor_10;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-10.wav;92703;4.20421768707483;0.5455309;22050.0
586;Actor_10;Woman;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-10.wav;85346;3.870566893424036;0.5607369;22050.0
587;Actor_10;Woman;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-10.wav;94175;4.270975056689342;0.48511386;22050.0
588;Actor_10;Woman;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-10.wav;103003;4.671337868480726;0.4431001;22050.0
589;Actor_10;Woman;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-10.wav;100061;4.537913832199546;0.46057907;22050.0
590;Actor_10;Woman;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-10.wav;92703;4.20421768707483;0.48262584;22050.0
591;Actor_10;Woman;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-10.wav;107418;4.87156462585034;0.44573182;22050.0
592;Actor_10;Woman;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-10.wav;71367;3.2365986394557824;0.56486225;22050.0
593;Actor_10;Woman;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-10.wav;75046;3.4034467120181406;0.584764;22050.0
594;Actor_10;Woman;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-10.wav;77253;3.5035374149659866;0.53741;22050.0
595;Actor_10;Woman;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-10.wav;76517;3.47015873015873;0.56634825;22050.0
596;Actor_10;Woman;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-10.wav;77253;3.5035374149659866;0.52344304;22050.0
597;Actor_10;Woman;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-10.wav;75045;3.4034013605442177;0.4875852;22050.0
598;Actor_10;Woman;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-10.wav;80195;3.6369614512471657;0.5066943;22050.0
599;Actor_10;Woman;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-10.wav;77253;3.5035374149659866;0.5448482;22050.0
600;Actor_11;Man;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-11.wav;69160;3.1365079365079365;0.7882834;22050.0
601;Actor_11;Man;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-11.wav;68424;3.1031292517006803;0.7260949;22050.0
602;Actor_11;Man;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-11.wav;70631;3.2032199546485263;0.7047477;22050.0
603;Actor_11;Man;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-11.wav;69895;3.1698412698412697;0.75507367;22050.0
604;Actor_11;Man;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-11.wav;72102;3.269931972789116;0.84199363;22050.0
605;Actor_11;Man;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-11.wav;73574;3.336689342403628;0.84518605;22050.0
606;Actor_11;Man;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-11.wav;73574;3.336689342403628;0.7090937;22050.0
607;Actor_11;Man;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-11.wav;80931;3.670340136054422;0.8051128;22050.0
608;Actor_11;Man;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-11.wav;84610;3.83718820861678;0.852385;22050.0
609;Actor_11;Man;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-11.wav;82403;3.737097505668934;0.8228129;22050.0
610;Actor_11;Man;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-11.wav;83139;3.7704761904761903;0.7977332;22050.0
611;Actor_11;Man;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-11.wav;84610;3.83718820861678;0.7833169;22050.0
612;Actor_11;Man;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-11.wav;68424;3.1031292517006803;0.6695905;22050.0
613;Actor_11;Man;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-11.wav;70631;3.2032199546485263;0.700742;22050.0
614;Actor_11;Man;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-11.wav;69895;3.1698412698412697;0.6595059;22050.0
615;Actor_11;Man;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-11.wav;71367;3.2365986394557824;0.62504786;22050.0
616;Actor_11;Man;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-11.wav;89025;4.037414965986395;0.8517623;22050.0
617;Actor_11;Man;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-11.wav;80196;3.637006802721088;0.87283623;22050.0
618;Actor_11;Man;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-11.wav;85345;3.870521541950113;0.5199137;22050.0
619;Actor_11;Man;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-11.wav;77253;3.5035374149659866;0.5423429;22050.0
620;Actor_11;Man;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-11.wav;73574;3.336689342403628;0.75998485;22050.0
621;Actor_11;Man;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-11.wav;79460;3.603628117913832;0.83090913;22050.0
622;Actor_11;Man;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-11.wav;77988;3.53687074829932;0.70345604;22050.0
623;Actor_11;Man;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-11.wav;75781;3.436780045351474;0.69832814;22050.0
624;Actor_11;Man;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-11.wav;73574;3.336689342403628;0.77797043;22050.0
625;Actor_11;Man;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-11.wav;79460;3.603628117913832;0.70196587;22050.0
626;Actor_11;Man;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-11.wav;74310;3.3700680272108845;0.57267463;22050.0
627;Actor_11;Man;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-11.wav;73574;3.336689342403628;0.57329106;22050.0
628;Actor_11;Man;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-11.wav;79460;3.603628117913832;0.67009753;22050.0
629;Actor_11;Man;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-11.wav;76517;3.47015873015873;0.7021555;22050.0
630;Actor_11;Man;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-11.wav;76517;3.47015873015873;0.54405415;22050.0
631;Actor_11;Man;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-11.wav;82403;3.737097505668934;0.55392563;22050.0
632;Actor_11;Man;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-11.wav;77989;3.5369160997732427;0.7366412;22050.0
633;Actor_11;Man;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-11.wav;87553;3.970657596371882;0.7532097;22050.0
634;Actor_11;Man;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-11.wav;86817;3.937278911564626;0.68153185;22050.0
635;Actor_11;Man;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-11.wav;83139;3.7704761904761903;0.5890589;22050.0
636;Actor_11;Man;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-11.wav;76517;3.47015873015873;0.74525034;22050.0
637;Actor_11;Man;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-11.wav;77253;3.5035374149659866;0.8380924;22050.0
638;Actor_11;Man;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-11.wav;69895;3.1698412698412697;0.6383945;22050.0
639;Actor_11;Man;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-11.wav;70631;3.2032199546485263;0.6302172;22050.0
640;Actor_11;Man;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-11.wav;70631;3.2032199546485263;0.6602309;22050.0
641;Actor_11;Man;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-11.wav;70631;3.2032199546485263;0.86499876;22050.0
642;Actor_11;Man;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-11.wav;67688;3.069750566893424;0.5436036;22050.0
643;Actor_11;Man;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-11.wav;69159;3.136462585034013;0.66635156;22050.0
644;Actor_11;Man;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-11.wav;80931;3.670340136054422;0.6893861;22050.0
645;Actor_11;Man;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-11.wav;79460;3.603628117913832;0.9242595;22050.0
646;Actor_11;Man;Disgust;Normal;Dogs are sitting by the door;1;03-01-07-01-02-01-11.wav;76517;3.47015873015873;0.6158873;22050.0
647;Actor_11;Man;Disgust;Normal;Dogs are sitting by the door;2;03-01-07-01-02-02-11.wav;80931;3.670340136054422;0.58981854;22050.0
648;Actor_11;Man;Disgust;Strong;Kids are talking by the door;1;03-01-07-02-01-01-11.wav;83875;3.803854875283447;0.9029622;22050.0
649;Actor_11;Man;Disgust;Strong;Kids are talking by the door;2;03-01-07-02-01-02-11.wav;83875;3.803854875283447;0.96075004;22050.0
650;Actor_11;Man;Disgust;Strong;Dogs are sitting by the door;1;03-01-07-02-02-01-11.wav;82403;3.737097505668934;0.59326303;22050.0
651;Actor_11;Man;Disgust;Strong;Dogs are sitting by the door;2;03-01-07-02-02-02-11.wav;82403;3.737097505668934;0.59602046;22050.0
652;Actor_11;Man;Surprised;Normal;Kids are talking by the door;1;03-01-08-01-01-01-11.wav;67688;3.069750566893424;0.63988245;22050.0
653;Actor_11;Man;Surprised;Normal;Kids are talking by the door;2;03-01-08-01-01-02-11.wav;69159;3.136462585034013;0.6333898;22050.0
654;Actor_11;Man;Surprised;Normal;Dogs are sitting by the door;1;03-01-08-01-02-01-11.wav;69895;3.1698412698412697;0.6015008;22050.0
655;Actor_11;Man;Surprised;Normal;Dogs are sitting by the door;2;03-01-08-01-02-02-11.wav;65481;2.9696598639455782;0.58993125;22050.0
656;Actor_11;Man;Surprised;Strong;Kids are talking by the door;1;03-01-08-02-01-01-11.wav;67688;3.069750566893424;0.6288035;22050.0
657;Actor_11;Man;Surprised;Strong;Kids are talking by the door;2;03-01-08-02-01-02-11.wav;68424;3.1031292517006803;0.64644754;22050.0
658;Actor_11;Man;Surprised;Strong;Dogs are sitting by the door;1;03-01-08-02-02-01-11.wav;67688;3.069750566893424;0.5357528;22050.0
659;Actor_11;Man;Surprised;Strong;Dogs are sitting by the door;2;03-01-08-02-02-02-11.wav;67688;3.069750566893424;0.53983057;22050.0
660;Actor_12;Woman;Neutral;Normal;Kids are talking by the door;1;03-01-01-01-01-01-12.wav;80195;3.6369614512471657;0.607117;22050.0
661;Actor_12;Woman;Neutral;Normal;Kids are talking by the door;2;03-01-01-01-01-02-12.wav;77989;3.5369160997732427;0.6256018;22050.0
662;Actor_12;Woman;Neutral;Normal;Dogs are sitting by the door;1;03-01-01-01-02-01-12.wav;79460;3.603628117913832;0.6024217;22050.0
663;Actor_12;Woman;Neutral;Normal;Dogs are sitting by the door;2;03-01-01-01-02-02-12.wav;80196;3.637006802721088;0.59865385;22050.0
664;Actor_12;Woman;Calm;Normal;Kids are talking by the door;1;03-01-02-01-01-01-12.wav;85345;3.870521541950113;0.6327846;22050.0
665;Actor_12;Woman;Calm;Normal;Kids are talking by the door;2;03-01-02-01-01-02-12.wav;83138;3.7704308390022674;0.6486864;22050.0
666;Actor_12;Woman;Calm;Normal;Dogs are sitting by the door;1;03-01-02-01-02-01-12.wav;83139;3.7704761904761903;0.63518363;22050.0
667;Actor_12;Woman;Calm;Normal;Dogs are sitting by the door;2;03-01-02-01-02-02-12.wav;80931;3.670340136054422;0.6139402;22050.0
668;Actor_12;Woman;Calm;Strong;Kids are talking by the door;1;03-01-02-02-01-01-12.wav;87553;3.970657596371882;0.6415668;22050.0
669;Actor_12;Woman;Calm;Strong;Kids are talking by the door;2;03-01-02-02-01-02-12.wav;83139;3.7704761904761903;0.6869931;22050.0
670;Actor_12;Woman;Calm;Strong;Dogs are sitting by the door;1;03-01-02-02-02-01-12.wav;82403;3.737097505668934;0.6285171;22050.0
671;Actor_12;Woman;Calm;Strong;Dogs are sitting by the door;2;03-01-02-02-02-02-12.wav;83875;3.803854875283447;0.63956887;22050.0
672;Actor_12;Woman;Happy;Normal;Kids are talking by the door;1;03-01-03-01-01-01-12.wav;81667;3.703718820861678;0.6590822;22050.0
673;Actor_12;Woman;Happy;Normal;Kids are talking by the door;2;03-01-03-01-01-02-12.wav;82403;3.737097505668934;0.7383007;22050.0
674;Actor_12;Woman;Happy;Normal;Dogs are sitting by the door;1;03-01-03-01-02-01-12.wav;77253;3.5035374149659866;0.5426444;22050.0
675;Actor_12;Woman;Happy;Normal;Dogs are sitting by the door;2;03-01-03-01-02-02-12.wav;82403;3.737097505668934;0.50316566;22050.0
676;Actor_12;Woman;Happy;Strong;Kids are talking by the door;1;03-01-03-02-01-01-12.wav;92703;4.20421768707483;0.9040329;22050.0
677;Actor_12;Woman;Happy;Strong;Kids are talking by the door;2;03-01-03-02-01-02-12.wav;91231;4.1374603174603175;0.8550463;22050.0
678;Actor_12;Woman;Happy;Strong;Dogs are sitting by the door;1;03-01-03-02-02-01-12.wav;86082;3.903945578231293;0.45971063;22050.0
679;Actor_12;Woman;Happy;Strong;Dogs are sitting by the door;2;03-01-03-02-02-02-12.wav;87553;3.970657596371882;0.48458025;22050.0
680;Actor_12;Woman;Sad;Normal;Kids are talking by the door;1;03-01-04-01-01-01-12.wav;80931;3.670340136054422;0.5686804;22050.0
681;Actor_12;Woman;Sad;Normal;Kids are talking by the door;2;03-01-04-01-01-02-12.wav;79460;3.603628117913832;0.73900163;22050.0
682;Actor_12;Woman;Sad;Normal;Dogs are sitting by the door;1;03-01-04-01-02-01-12.wav;80931;3.670340136054422;0.586041;22050.0
683;Actor_12;Woman;Sad;Normal;Dogs are sitting by the door;2;03-01-04-01-02-02-12.wav;78724;3.570249433106576;0.5437618;22050.0
684;Actor_12;Woman;Sad;Strong;Kids are talking by the door;1;03-01-04-02-01-01-12.wav;85345;3.870521541950113;0.7386196;22050.0
685;Actor_12;Woman;Sad;Strong;Kids are talking by the door;2;03-01-04-02-01-02-12.wav;83139;3.7704761904761903;0.5183531;22050.0
686;Actor_12;Woman;Sad;Strong;Dogs are sitting by the door;1;03-01-04-02-02-01-12.wav;83874;3.803809523809524;0.67454267;22050.0
687;Actor_12;Woman;Sad;Strong;Dogs are sitting by the door;2;03-01-04-02-02-02-12.wav;85346;3.870566893424036;0.51270163;22050.0
688;Actor_12;Woman;Angry;Normal;Kids are talking by the door;1;03-01-05-01-01-01-12.wav;94175;4.270975056689342;0.64581615;22050.0
689;Actor_12;Woman;Angry;Normal;Kids are talking by the door;2;03-01-05-01-01-02-12.wav;87553;3.970657596371882;0.69441694;22050.0
690;Actor_12;Woman;Angry;Normal;Dogs are sitting by the door;1;03-01-05-01-02-01-12.wav;82403;3.737097505668934;0.5562305;22050.0
691;Actor_12;Woman;Angry;Normal;Dogs are sitting by the door;2;03-01-05-01-02-02-12.wav;91231;4.1374603174603175;0.5224163;22050.0
692;Actor_12;Woman;Angry;Strong;Kids are talking by the door;1;03-01-05-02-01-01-12.wav;80195;3.6369614512471657;0.69196045;22050.0
693;Actor_12;Woman;Angry;Strong;Kids are talking by the door;2;03-01-05-02-01-02-12.wav;80931;3.670340136054422;0.5690589;22050.0
694;Actor_12;Woman;Angry;Strong;Dogs are sitting by the door;1;03-01-05-02-02-01-12.wav;83875;3.803854875283447;0.55292195;22050.0
695;Actor_12;Woman;Angry;Strong;Dogs are sitting by the door;2;03-01-05-02-02-02-12.wav;84610;3.83718820861678;0.52615035;22050.0
696;Actor_12;Woman;Fearful;Normal;Kids are talking by the door;1;03-01-06-01-01-01-12.wav;75046;3.4034467120181406;0.79758006;22050.0
697;Actor_12;Woman;Fearful;Normal;Kids are talking by the door;2;03-01-06-01-01-02-12.wav;77253;3.5035374149659866;0.7964997;22050.0
698;Actor_12;Woman;Fearful;Normal;Dogs are sitting by the door;1;03-01-06-01-02-01-12.wav;74309;3.3700226757369616;0.5231683;22050.0
699;Actor_12;Woman;Fearful;Normal;Dogs are sitting by the door;2;03-01-06-01-02-02-12.wav;70631;3.2032199546485263;0.5587435;22050.0
700;Actor_12;Woman;Fearful;Strong;Kids are talking by the door;1;03-01-06-02-01-01-12.wav;82403;3.737097505668934;0.8029384;22050.0
701;Actor_12;Woman;Fearful;Strong;Kids are talking by the door;2;03-01-06-02-01-02-12.wav;81667;3.703718820861678;0.59930915;22050.0
702;Actor_12;Woman;Fearful;Strong;Dogs are sitting by the door;1;03-01-06-02-02-01-12.wav;76517;3.47015873015873;0.4750638;22050.0
703;Actor_12;Woman;Fearful;Strong;Dogs are sitting by the door;2;03-01-06-02-02-02-12.wav;80931;3.670340136054422;0.5918607;22050.0
704;Actor_12;Woman;Disgust;Normal;Kids are talking by the door;1;03-01-07-01-01-01-12.wav;82403;3.737097505668934;0.774523;22050.0
705;Actor_12;Woman;Disgust;Normal;Kids are talking by the door;2;03-01-07-01-01-02-12.wav;81667;3.703718820861678;0.6233107;22050.0
