File;Emotion;sampen;hurst;dfa;lyap_e1;lyap_e2;lyap_e3;lyap_e4
03-01-06-01-01-01-18.wav;Fearful;0.0035621407;0.54035956;0.4992338;0.14597437;0.039789785;-0.043324158;-0.18626149
03-01-06-01-01-02-18.wav;Fearful;0.0032293044;0.5505002;0.49357614;0.1476779;0.038665026;-0.043439377;-0.18311036
03-01-06-01-02-01-18.wav;Fearful;0.0028308367;0.5532389;0.57638747;0.13609251;0.033833243;-0.0470653;-0.19053985
03-01-06-01-02-02-18.wav;Fearful;0.003752915;0.559118;0.5868119;0.14489444;0.040599275;-0.041910622;-0.18801594
03-01-06-02-01-01-18.wav;Fearful;0.0046424787;0.5710028;0.3884068;0.14042051;0.03943471;-0.042956844;-0.18463667
03-01-06-02-01-02-18.wav;Fearful;0.0064375745;0.61522967;0.3978583;0.13776939;0.03775477;-0.043071114;-0.181564
03-01-06-02-02-01-18.wav;Fearful;0.0024245966;0.4320996;0.43333668;0.13935868;0.037798032;-0.044697255;-0.18630983
03-01-06-02-02-02-18.wav;Fearful;0.0043762396;0.51885027;0.39972442;0.1591223;0.04560285;-0.041560635;-0.1867324
03-01-07-01-01-01-18.wav;Disgust;0.0055349395;0.43223882;0.51043075;0.15699299;0.041150093;-0.045189794;-0.19308549
03-01-07-01-01-02-18.wav;Disgust;0.0069160205;0.39332718;0.4738014;0.14176387;0.03720321;-0.04578504;-0.18823774
03-01-07-01-02-01-18.wav;Disgust;0.004052829;0.4619997;0.5041754;0.15244381;0.043091103;-0.042007267;-0.18849254
03-01-07-01-02-02-18.wav;Disgust;0.0035998889;0.49442124;0.48602355;0.14919697;0.04195166;-0.043192774;-0.18737032
03-01-07-02-01-01-18.wav;Disgust;0.004327773;0.365464;0.3338137;0.13325211;0.038069498;-0.04247228;-0.1793488
03-01-07-02-01-02-18.wav;Disgust;0.0049817325;0.405182;0.3801569;0.14218208;0.03749357;-0.04522966;-0.18534641
03-01-07-02-02-01-18.wav;Disgust;0.003810752;0.42572215;0.36183405;0.14078693;0.03948335;-0.0420454;-0.17995906
03-01-07-02-02-02-18.wav;Disgust;0.0067692706;0.43885824;0.34860325;0.13820788;0.03719499;-0.04316766;-0.18249983
03-01-08-01-01-01-18.wav;Surprised;0.0041717743;0.39169636;0.55360234;0.14316347;0.03662906;-0.04659689;-0.19062917
03-01-08-01-01-02-18.wav;Surprised;0.004128926;0.4245405;0.62986636;0.15951431;0.042073857;-0.04762018;-0.19790623
03-01-08-01-02-01-18.wav;Surprised;0.0034296005;0.41436428;0.58922267;0.1398818;0.03658144;-0.04828623;-0.18953419
03-01-08-01-02-02-18.wav;Surprised;0.0029831687;0.48581833;0.6329269;0.14788422;0.037482437;-0.04576904;-0.18609974
03-01-08-02-01-01-18.wav;Surprised;0.004037432;0.43745688;0.59073234;0.14781873;0.03973768;-0.046674587;-0.19305295
03-01-08-02-01-02-18.wav;Surprised;0.0022356196;0.4083591;0.62147325;0.14039026;0.036529936;-0.046344925;-0.18809128
03-01-08-02-02-01-18.wav;Surprised;0.0022527538;0.3888119;0.53870326;0.1513059;0.041278243;-0.04652085;-0.19227569
03-01-08-02-02-02-18.wav;Surprised;0.0018936207;0.4415895;0.576697;0.14393838;0.03865734;-0.044383675;-0.18881018
03-01-01-01-01-01-19.wav;Neutral;0.004448066;0.82041144;0.65328133;0.13963947;0.035035376;-0.046952702;-0.19029494
03-01-01-01-01-02-19.wav;Neutral;0.0053838054;0.80624527;0.65973485;0.13427432;0.034722116;-0.046157423;-0.18599749
03-01-01-01-02-01-19.wav;Neutral;0.0028060295;0.8445725;0.6397503;0.12930891;0.032926068;-0.047610216;-0.1886721
03-01-01-01-02-02-19.wav;Neutral;0.003032003;0.83345085;0.62470496;0.13008861;0.0340826;-0.0465531;-0.18751743
03-01-02-01-01-01-19.wav;Calm;0.0067782956;0.78415656;0.8011946;0.12973958;0.03188561;-0.049997002;-0.19507682
03-01-02-01-01-02-19.wav;Calm;0.00541817;0.78913456;0.7547353;0.13280368;0.032749884;-0.049976677;-0.19199781
03-01-02-01-02-01-19.wav;Calm;0.0051899;0.8094188;0.69859385;0.12391385;0.029291572;-0.049426395;-0.18922107
03-01-02-01-02-02-19.wav;Calm;0.0045189094;0.85469556;0.74326265;0.117742345;0.027742166;-0.051021766;-0.19134648
03-01-02-02-01-01-19.wav;Calm;0.008811438;0.6667776;0.68255407;0.1387925;0.03627389;-0.04770652;-0.1909598
03-01-02-02-01-02-19.wav;Calm;0.008734327;0.7568098;0.70766824;0.12032388;0.029550947;-0.0495866;-0.18763337
03-01-02-02-02-01-19.wav;Calm;0.007721634;0.7317661;0.71524733;0.13512546;0.035363954;-0.047610153;-0.18915844
03-01-02-02-02-02-19.wav;Calm;0.0050446447;0.7493128;0.67598575;0.1327394;0.032007314;-0.048726656;-0.19075248
03-01-03-01-01-01-19.wav;Happy;0.0076037166;0.727545;0.70944643;0.1465918;0.03872277;-0.045565695;-0.19165456
03-01-03-01-01-02-19.wav;Happy;0.006167491;0.80922985;0.7378214;0.1147992;0.027526401;-0.048990488;-0.18637945
03-01-03-01-02-01-19.wav;Happy;0.0038136349;0.803803;0.7366066;0.12703858;0.033281025;-0.04552966;-0.18415673
03-01-03-01-02-02-19.wav;Happy;0.00455745;0.7980264;0.80993265;0.11452336;0.026019752;-0.04813302;-0.18258986
03-01-03-02-01-01-19.wav;Happy;0.0051092706;0.7523738;0.6957675;0.13837002;0.037644096;-0.04500048;-0.18986125
03-01-03-02-01-02-19.wav;Happy;0.0056678485;0.6619543;0.60100013;0.12392621;0.037071016;-0.040469192;-0.1782433
03-01-03-02-02-01-19.wav;Happy;0.0049189897;0.75829697;0.5987939;0.12371472;0.034574423;-0.040987395;-0.17922616
03-01-03-02-02-02-19.wav;Happy;0.0039030802;0.71554995;0.6673022;0.14362328;0.03893401;-0.045952618;-0.19180308
03-01-04-01-01-01-19.wav;Sad;0.004670685;0.8435522;0.73143923;0.12790981;0.033315994;-0.047637545;-0.1907108
03-01-04-01-01-02-19.wav;Sad;0.0046010567;0.81734365;0.73343307;0.12986325;0.03324417;-0.047330715;-0.18990955
03-01-04-01-02-01-19.wav;Sad;0.004197019;0.806015;0.713171;0.1372772;0.036224816;-0.047243033;-0.19369568
03-01-04-01-02-02-19.wav;Sad;0.005663394;0.78400725;0.70926046;0.13092603;0.03101376;-0.047397316;-0.18646494
03-01-04-02-01-01-19.wav;Sad;0.0069921473;0.8180817;0.9798312;0.106649145;0.022875072;-0.05019768;-0.18424039
03-01-04-02-01-02-19.wav;Sad;0.008692749;0.78144705;0.7324553;0.13641402;0.035810623;-0.046785124;-0.18610416
03-01-04-02-02-01-19.wav;Sad;0.004611951;0.7448379;0.6576064;0.12774175;0.032695465;-0.047278933;-0.18554822
03-01-04-02-02-02-19.wav;Sad;0.0072959517;0.7977377;0.8206755;0.11760456;0.027052598;-0.046276305;-0.1797811
03-01-05-01-01-01-19.wav;Angry;0.0055213943;0.78495026;0.671333;0.13163677;0.036025938;-0.044473287;-0.1844865
03-01-05-01-01-02-19.wav;Angry;0.00657149;0.817022;0.7047058;0.1299548;0.035071462;-0.04243103;-0.1858791
03-01-05-01-02-01-19.wav;Angry;0.0074472693;0.7914702;0.5657044;0.14272612;0.03830447;-0.046610054;-0.19309679
03-01-05-01-02-02-19.wav;Angry;0.0053015747;0.7439289;0.6049387;0.12477727;0.030483305;-0.048175287;-0.18721353
03-01-05-02-01-01-19.wav;Angry;0.0055584176;0.80283886;0.5096033;0.13652422;0.039138887;-0.042317003;-0.18508554
03-01-05-02-01-02-19.wav;Angry;0.0065732007;0.8013499;0.4519509;0.11893725;0.034596603;-0.040864356;-0.17736109
03-01-05-02-02-01-19.wav;Angry;0.006765323;0.60485065;0.38304788;0.11025728;0.031653002;-0.04099642;-0.17554544
03-01-05-02-02-02-19.wav;Angry;0.005263364;0.7700082;0.4012855;0.12887228;0.036027804;-0.04278059;-0.18135193
03-01-06-01-01-01-19.wav;Fearful;0.0051626763;0.7281946;0.5867295;0.13672131;0.037314158;-0.043784685;-0.18564734
03-01-06-01-01-02-19.wav;Fearful;0.007651303;0.83533657;0.8121679;0.13192654;0.033540394;-0.045010917;-0.18583037
03-01-06-01-02-01-19.wav;Fearful;0.0049255094;0.7294237;0.60476637;0.12589392;0.032690667;-0.045241468;-0.18459551
03-01-06-01-02-02-19.wav;Fearful;0.0038672534;0.7929812;0.6075722;0.13110901;0.032788582;-0.046671692;-0.18797049
03-01-06-02-01-01-19.wav;Fearful;0.0041003395;0.65393394;0.4715601;0.122815095;0.036657937;-0.039500076;-0.1770965
03-01-06-02-01-02-19.wav;Fearful;0.005799479;0.74156505;0.4109137;0.1295891;0.037320882;-0.041512057;-0.17321743
03-01-06-02-02-01-19.wav;Fearful;0.002613166;0.87108046;0.46715868;0.09633173;0.021769729;-0.046194237;-0.17484654
03-01-06-02-02-02-19.wav;Fearful;0.0056221816;0.8513089;0.59282637;0.09660935;0.026601164;-0.041648604;-0.17275327
03-01-07-01-01-01-19.wav;Disgust;0.010299175;0.64509267;0.5193246;0.13844462;0.036908273;-0.04759312;-0.19228819
03-01-07-01-01-02-19.wav;Disgust;0.009913968;0.7138328;0.5055273;0.14016283;0.04013363;-0.043898936;-0.19135553
03-01-07-01-02-01-19.wav;Disgust;0.0084328065;0.7438402;0.5906251;0.13778435;0.039306495;-0.043409586;-0.18885545
03-01-07-01-02-02-19.wav;Disgust;0.0055246563;0.6549181;0.49409875;0.1511691;0.042207606;-0.045012638;-0.19195402
03-01-07-02-01-01-19.wav;Disgust;0.009726946;0.73381776;0.6175012;0.12498253;0.03354632;-0.046117697;-0.18654065
03-01-07-02-01-02-19.wav;Disgust;0.01073017;0.661641;0.5689741;0.10938812;0.028774943;-0.045125984;-0.18456101
03-01-07-02-02-01-19.wav;Disgust;0.0041461745;0.7447711;0.55330247;0.10191492;0.024910446;-0.04763609;-0.18014671
03-01-07-02-02-02-19.wav;Disgust;0.0041183685;0.7509513;0.6093104;0.1080081;0.027015386;-0.04571114;-0.18074349
03-01-08-01-01-01-19.wav;Surprised;0.0059296302;0.75548923;0.7711576;0.1443663;0.03694418;-0.047553398;-0.19322298
03-01-08-01-01-02-19.wav;Surprised;0.0064604515;0.7317146;0.6205064;0.16175842;0.04458689;-0.044491813;-0.19233286
03-01-08-01-02-01-19.wav;Surprised;0.006743087;0.7372778;0.5600286;0.1401207;0.036721475;-0.045885023;-0.18878336
03-01-08-01-02-02-19.wav;Surprised;0.0014872339;0.8775699;0.6765082;0.13497238;0.033218034;-0.047911923;-0.18987246
03-01-08-02-01-01-19.wav;Surprised;0.007374143;0.73224205;0.52543354;0.14167416;0.0376733;-0.045179296;-0.18759182
03-01-08-02-01-02-19.wav;Surprised;0.0076553673;0.70817;0.5430284;0.1317512;0.035545487;-0.04360111;-0.18300548
03-01-08-02-02-01-19.wav;Surprised;0.0062584416;0.7899159;0.7147454;0.1232362;0.031533316;-0.046951417;-0.18620375
03-01-08-02-02-02-19.wav;Surprised;0.0017547328;0.8248497;0.63726;0.13564035;0.033594362;-0.0497309;-0.19298667
03-01-01-01-01-01-20.wav;Neutral;0.0062034717;0.40998444;0.55895734;0.1625415;0.047219794;-0.04405526;-0.19487232
03-01-01-01-01-02-20.wav;Neutral;0.0046551563;0.3750194;0.51121527;0.16429754;0.04572618;-0.04411351;-0.19660252
03-01-01-01-02-01-20.wav;Neutral;0.0038431992;0.4392925;0.51704526;0.15882315;0.04537828;-0.046514828;-0.19398025
03-01-01-01-02-02-20.wav;Neutral;0.003588927;0.37027332;0.50209576;0.15676457;0.042377327;-0.046610516;-0.19572319
03-01-02-01-01-01-20.wav;Calm;0.0047094007;0.35552114;0.5772961;0.158226;0.04598439;-0.04414977;-0.19257051
03-01-02-01-01-02-20.wav;Calm;0.004115378;0.35329294;0.5896926;0.16214949;0.04538337;-0.04313476;-0.19040306
03-01-02-01-02-01-20.wav;Calm;0.003579195;0.42462996;0.5870435;0.1593153;0.043804437;-0.04809084;-0.19551867
03-01-02-01-02-02-20.wav;Calm;0.0025062163;0.39898068;0.58735055;0.16198081;0.045056988;-0.04559237;-0.19245598
03-01-02-02-01-01-20.wav;Calm;0.0053082015;0.37896526;0.59509856;0.17065512;0.04729957;-0.0448296;-0.19360566
03-01-02-02-01-02-20.wav;Calm;0.008048662;0.36636654;0.6262674;0.1524238;0.043522738;-0.043922625;-0.1877207
03-01-02-02-02-01-20.wav;Calm;0.005047699;0.41560623;0.58598506;0.16337286;0.046020042;-0.045190368;-0.19433141
03-01-02-02-02-02-20.wav;Calm;0.004289789;0.35221505;0.6027735;0.15582314;0.04356829;-0.045468047;-0.19235735
03-01-03-01-01-01-20.wav;Happy;0.0038378139;0.38222033;0.4694641;0.16605382;0.04725063;-0.042996343;-0.19186568
03-01-03-01-01-02-20.wav;Happy;0.0031182137;0.3121909;0.46193016;0.16701563;0.048316456;-0.041043628;-0.19160725
03-01-03-01-02-01-20.wav;Happy;0.003857479;0.38461608;0.5086624;0.16422378;0.045797296;-0.044349287;-0.19555277
03-01-03-01-02-02-20.wav;Happy;0.0014984269;0.34782365;0.45871392;0.15999512;0.04469321;-0.041546196;-0.18943039
03-01-03-02-01-01-20.wav;Happy;0.004569724;0.32892904;0.37539667;0.15954942;0.047496326;-0.04116212;-0.18907896
03-01-03-02-01-02-20.wav;Happy;0.010821945;0.2922176;0.35651854;0.124982305;0.03690197;-0.03988357;-0.17672202
03-01-03-02-02-01-20.wav;Happy;0.0036938658;0.6122318;0.38028598;0.13632382;0.039882667;-0.042580232;-0.18557169
03-01-03-02-02-02-20.wav;Happy;0.0060822484;0.39144427;0.32353804;0.16156907;0.046665296;-0.041887786;-0.18839768
03-01-04-01-01-01-20.wav;Sad;0.0129404785;0.34023088;0.58665425;0.15804233;0.045870848;-0.043931063;-0.19160753
03-01-04-01-01-02-20.wav;Sad;0.0045283856;0.40504503;0.6347562;0.19442002;0.055824198;-0.04418362;-0.20054477
03-01-04-01-02-01-20.wav;Sad;0.004342682;0.44315204;0.57986003;0.16297998;0.046509616;-0.044966687;-0.19691606
03-01-04-01-02-02-20.wav;Sad;0.0035080623;0.39112198;0.60090446;0.18286604;0.05034954;-0.04450759;-0.19913732
03-01-04-02-01-01-20.wav;Sad;0.008487297;0.34130767;0.5155453;0.16499096;0.046611104;-0.043097243;-0.19328819
03-01-04-02-01-02-20.wav;Sad;0.007824714;0.3298005;0.39574578;0.14577499;0.043882668;-0.039468773;-0.18451183
03-01-04-02-02-01-20.wav;Sad;0.005377738;0.3397152;0.5181203;0.16782162;0.04447434;-0.04643577;-0.19888112
03-01-04-02-02-02-20.wav;Sad;0.007239574;0.30066907;0.4095405;0.1453853;0.041839737;-0.040918455;-0.1834454
03-01-05-01-01-01-20.wav;Angry;0.003313728;0.39161035;0.5902595;0.16081534;0.045920372;-0.04605231;-0.19602837
03-01-05-01-01-02-20.wav;Angry;0.0049238345;0.3647004;0.43408188;0.1539293;0.043183886;-0.043675147;-0.18881996
03-01-05-01-02-01-20.wav;Angry;0.0026979805;0.36475086;0.48026538;0.15401764;0.04385822;-0.044949494;-0.19278818
03-01-05-01-02-02-20.wav;Angry;0.012168258;0.34863907;0.39586815;0.13825202;0.04028839;-0.042249188;-0.18554685
03-01-05-02-01-01-20.wav;Angry;0.0054165977;0.46654862;0.40714917;0.12458118;0.032405343;-0.04481522;-0.18560024
03-01-05-02-01-02-20.wav;Angry;0.005608598;0.5439956;0.36567503;0.13102835;0.036344744;-0.043991514;-0.18380216
03-01-05-02-02-01-20.wav;Angry;0.007220615;0.42569664;0.30345723;0.14237805;0.041196052;-0.040972963;-0.18256217
03-01-05-02-02-02-20.wav;Angry;0.0047926656;0.47795832;0.4356888;0.14513066;0.039490763;-0.044966064;-0.19288816
03-01-06-01-01-01-20.wav;Fearful;0.004341372;0.38803142;0.5690019;0.16805397;0.047978565;-0.04416271;-0.19740061
03-01-06-01-01-02-20.wav;Fearful;0.0033902442;0.3802999;0.5109026;0.17273633;0.048134796;-0.04477428;-0.19693342
03-01-06-01-02-01-20.wav;Fearful;0.0031953594;0.36971337;0.5363273;0.15471365;0.04364592;-0.045661286;-0.19488966
03-01-06-01-02-02-20.wav;Fearful;0.0050352993;0.3594898;0.58379734;0.15092014;0.041178152;-0.04622802;-0.19213806
03-01-06-02-01-01-20.wav;Fearful;0.006493366;0.5998112;0.4149959;0.10287413;0.02992061;-0.041469436;-0.17489347
03-01-06-02-01-02-20.wav;Fearful;0.015414362;0.5149764;0.38583;0.10188514;0.029271526;-0.04194827;-0.17341681
03-01-06-02-02-01-20.wav;Fearful;0.0036736534;0.5324457;0.29291362;0.16162725;0.049687296;-0.03949162;-0.18504122
03-01-06-02-02-02-20.wav;Fearful;0.005222027;0.48371658;0.34552476;0.100076646;0.028472858;-0.0421197;-0.17354904
03-01-07-01-01-01-20.wav;Disgust;0.0048993244;0.35373974;0.4515272;0.15859309;0.044355363;-0.04598811;-0.19261615
03-01-07-01-01-02-20.wav;Disgust;0.010227439;0.44658774;0.5222794;0.1617361;0.046921533;-0.043401886;-0.1942046
03-01-07-01-02-01-20.wav;Disgust;0.0033268328;0.37288532;0.5170193;0.1565656;0.042447045;-0.04582921;-0.19467017
03-01-07-01-02-02-20.wav;Disgust;0.004139506;0.35295495;0.5290451;0.15564075;0.04449515;-0.0451476;-0.19443232
03-01-07-02-01-01-20.wav;Disgust;0.0030624887;0.36898682;0.44072217;0.15581143;0.043373074;-0.045079347;-0.19235195
03-01-07-02-01-02-20.wav;Disgust;0.0027299349;0.38029087;0.42076966;0.16205458;0.04533569;-0.04409857;-0.19479185
03-01-07-02-02-01-20.wav;Disgust;0.004468514;0.30721593;0.39180225;0.15567535;0.043484583;-0.043839283;-0.19058304
03-01-07-02-02-02-20.wav;Disgust;0.003978195;0.2972889;0.39797652;0.14854883;0.044543043;-0.04177089;-0.18744607
03-01-08-01-01-01-20.wav;Surprised;0.0018217753;0.35452506;0.4846704;0.16041148;0.04664607;-0.042236105;-0.19229446
03-01-08-01-01-02-20.wav;Surprised;0.001815039;0.36804044;0.4644688;0.149839;0.043186095;-0.04293954;-0.18886533
03-01-08-01-02-01-20.wav;Surprised;0.0024516673;0.37309107;0.52562934;0.15818761;0.044012398;-0.043720435;-0.19175655
03-01-08-01-02-02-20.wav;Surprised;0.0018232011;0.4174215;0.49329063;0.16129725;0.04582296;-0.042179912;-0.19088387
03-01-08-02-01-01-20.wav;Surprised;0.0036422852;0.2900643;0.40613458;0.13101754;0.038087633;-0.042447127;-0.18132839
03-01-08-02-01-02-20.wav;Surprised;0.0029015657;0.36587226;0.49266723;0.16579917;0.04710794;-0.043147285;-0.19182901
03-01-08-02-02-01-20.wav;Surprised;0.0047006644;0.32153413;0.45031956;0.13126653;0.037780486;-0.04362849;-0.1845641
03-01-08-02-02-02-20.wav;Surprised;0.0022840844;0.33299777;0.45942238;0.14611144;0.042951297;-0.041724976;-0.18480718
03-01-01-01-01-01-21.wav;Neutral;0.0057617193;0.690628;0.597382;0.1774587;0.048328884;-0.04372058;-0.195425
03-01-01-01-01-02-21.wav;Neutral;0.00599563;0.7143997;0.59169036;0.16992767;0.04547307;-0.04533856;-0.19361845
03-01-01-01-02-01-21.wav;Neutral;0.0047413683;0.6983153;0.59796566;0.16980167;0.046797596;-0.04429893;-0.19616713
03-01-01-01-02-02-21.wav;Neutral;0.0048198304;0.6877524;0.6086588;0.17501312;0.048316356;-0.042333957;-0.19267924
03-01-02-01-01-01-21.wav;Calm;0.0073899976;0.71459377;0.6949315;0.16284297;0.04602161;-0.043120883;-0.19200961
03-01-02-01-01-02-21.wav;Calm;0.009897236;0.6617187;0.6580025;0.16479672;0.0453601;-0.042631198;-0.19213484
03-01-02-01-02-01-21.wav;Calm;0.005361785;0.7863004;0.6825101;0.14907223;0.03947231;-0.044253524;-0.19094199
03-01-02-01-02-02-21.wav;Calm;0.0071215355;0.7404429;0.64309555;0.15887992;0.04472927;-0.043580234;-0.18843271
03-01-02-02-01-01-21.wav;Calm;0.008093518;0.7264237;0.70609087;0.15025729;0.042760607;-0.0433533;-0.18688759
03-01-02-02-01-02-21.wav;Calm;0.012455422;0.59871596;0.68132955;0.15450133;0.044399206;-0.042555135;-0.18751653
03-01-02-02-02-01-21.wav;Calm;0.007175792;0.65117925;0.5962117;0.14519042;0.040275045;-0.043347463;-0.18540286
03-01-02-02-02-02-21.wav;Calm;0.0078103635;0.6389148;0.67427015;0.1492761;0.04142757;-0.042295404;-0.18768694
03-01-03-01-01-01-21.wav;Happy;0.0061327238;0.6580659;0.5960835;0.18138766;0.05166674;-0.043079693;-0.19634469
03-01-03-01-01-02-21.wav;Happy;0.0066046617;0.6817581;0.5725548;0.17101608;0.04797682;-0.04234744;-0.1921392
03-01-03-01-02-01-21.wav;Happy;0.004782809;0.6565433;0.5331172;0.1608156;0.047369134;-0.04074404;-0.18774539
03-01-03-01-02-02-21.wav;Happy;0.005313429;0.596269;0.55763686;0.17666873;0.051004853;-0.04206922;-0.19375885
03-01-03-02-01-01-21.wav;Happy;0.0042913784;0.5806306;0.5041973;0.16309524;0.05014017;-0.037744664;-0.18385069
03-01-03-02-01-02-21.wav;Happy;0.0037182702;0.6116907;0.4761965;0.18332742;0.05540003;-0.03874924;-0.18926916
03-01-03-02-02-01-21.wav;Happy;0.003907213;0.59839326;0.516788;0.17022446;0.05070551;-0.03895453;-0.1870874
03-01-03-02-02-02-21.wav;Happy;0.003468753;0.58620787;0.49501452;0.16868185;0.051051173;-0.040555146;-0.187374
03-01-04-01-01-01-21.wav;Sad;0.0063289683;0.62000674;0.6127029;0.17235361;0.04710813;-0.043238577;-0.1961411
03-01-04-01-01-02-21.wav;Sad;0.007818689;0.6377299;0.6669705;0.17365836;0.04749758;-0.044990547;-0.19520025
03-01-04-01-02-01-21.wav;Sad;0.008115399;0.6528667;0.57866716;0.15946963;0.044277623;-0.044131592;-0.18800153
03-01-04-01-02-02-21.wav;Sad;0.0054423814;0.68547815;0.56752115;0.16253223;0.043464355;-0.043272015;-0.18941383
03-01-04-02-01-01-21.wav;Sad;0.005950289;0.55945665;0.47436947;0.17668338;0.050945807;-0.0392591;-0.18979321
03-01-04-02-01-02-21.wav;Sad;0.005111481;0.5454;0.48263273;0.17104365;0.050776616;-0.03942335;-0.18666339
03-01-04-02-02-01-21.wav;Sad;0.004593217;0.60758877;0.49737167;0.16866748;0.04940875;-0.041207135;-0.1880886
03-01-04-02-02-02-21.wav;Sad;0.0036426384;0.6334584;0.49513376;0.16822177;0.048522156;-0.040742252;-0.18763429
03-01-05-01-01-01-21.wav;Angry;0.00454;0.5764706;0.45708176;0.14998588;0.04560476;-0.038235962;-0.1806537
03-01-05-01-01-02-21.wav;Angry;0.0046072467;0.6275635;0.47127914;0.16077012;0.048168037;-0.03932922;-0.1835953
03-01-05-01-02-01-21.wav;Angry;0.0032688277;0.5998456;0.46551126;0.14340052;0.04326607;-0.039888725;-0.1817963
03-01-05-01-02-02-21.wav;Angry;0.0026814993;0.59342194;0.44480956;0.15415986;0.046280384;-0.03971477;-0.18445016
03-01-05-02-01-01-21.wav;Angry;0.005157026;0.46045768;0.43083516;0.13936211;0.043118823;-0.03754206;-0.1778741
03-01-05-02-01-02-21.wav;Angry;0.0049201827;0.5098403;0.4242556;0.14327963;0.04241748;-0.03818273;-0.18017398
03-01-05-02-02-01-21.wav;Angry;0.0037030494;0.5224374;0.45283714;0.15073688;0.044627238;-0.03891843;-0.18388744
03-01-05-02-02-02-21.wav;Angry;0.003437189;0.5333127;0.398026;0.1353657;0.04003238;-0.040765908;-0.18055421
03-01-06-01-01-01-21.wav;Fearful;0.006147082;0.6379731;0.5844365;0.16205636;0.044711;-0.041627273;-0.18994348
03-01-06-01-01-02-21.wav;Fearful;0.005603511;0.617288;0.57396305;0.17098889;0.048890766;-0.042697802;-0.19075629
03-01-06-01-02-01-21.wav;Fearful;0.0046003335;0.69341046;0.6105879;0.16392685;0.046426896;-0.042323843;-0.19074658
03-01-06-01-02-02-21.wav;Fearful;0.0031223577;0.6145096;0.55725074;0.18621518;0.05447897;-0.04049178;-0.19506535
03-01-06-02-01-01-21.wav;Fearful;0.003743227;0.59768605;0.5241369;0.14860678;0.04492259;-0.038350213;-0.18498716
03-01-06-02-01-02-21.wav;Fearful;0.004479455;0.5547803;0.55409896;0.15594076;0.045952596;-0.04029266;-0.18678649
03-01-06-02-02-01-21.wav;Fearful;0.0038396295;0.6114949;0.53247464;0.16275197;0.045517642;-0.040954396;-0.18816166
03-01-06-02-02-02-21.wav;Fearful;0.0031667186;0.60469294;0.5665748;0.16699435;0.047487732;-0.040438615;-0.19044663
03-01-07-01-01-01-21.wav;Disgust;0.005935913;0.6270379;0.5446521;0.1688829;0.047762945;-0.042110056;-0.1902237
03-01-07-01-01-02-21.wav;Disgust;0.00482178;0.6768873;0.49507022;0.17205715;0.049074847;-0.04068732;-0.19044702
03-01-07-01-02-01-21.wav;Disgust;0.0038431764;0.6438586;0.51256937;0.16868295;0.047745477;-0.04216608;-0.19094801
03-01-07-01-02-02-21.wav;Disgust;0.0034069393;0.680001;0.51337594;0.18600357;0.05367323;-0.040932592;-0.19672155
03-01-07-02-01-01-21.wav;Disgust;0.005298812;0.7006491;0.49882582;0.1750876;0.05214183;-0.039553218;-0.192153
03-01-07-02-01-02-21.wav;Disgust;0.0069116824;0.69855785;0.4923608;0.17314073;0.04925862;-0.04044558;-0.19138485
03-01-07-02-02-01-21.wav;Disgust;0.004874623;0.67825466;0.45878085;0.15620683;0.043858223;-0.04347996;-0.18930176
03-01-07-02-02-02-21.wav;Disgust;0.0049654413;0.74988264;0.51565623;0.15371862;0.04377327;-0.04100622;-0.18764052
03-01-08-01-01-01-21.wav;Surprised;0.0036143898;0.5746247;0.54640704;0.16718727;0.04925837;-0.03941314;-0.19159524
03-01-08-01-01-02-21.wav;Surprised;0.0044005923;0.66196036;0.54991513;0.1799048;0.050598603;-0.043037467;-0.19557655
03-01-08-01-02-01-21.wav;Surprised;0.0032421749;0.627263;0.50849086;0.16670822;0.048028387;-0.041883588;-0.19173324
03-01-08-01-02-02-21.wav;Surprised;0.003631803;0.626437;0.5243556;0.18412404;0.052958876;-0.043676518;-0.1950699
03-01-08-02-01-01-21.wav;Surprised;0.004369312;0.66336817;0.5258452;0.16342385;0.047068156;-0.040050324;-0.18818602
03-01-08-02-01-02-21.wav;Surprised;0.0037811736;0.5374927;0.5092083;0.16433224;0.048965316;-0.040989175;-0.19073148
03-01-08-02-02-01-21.wav;Surprised;0.00301923;0.5913338;0.4972328;0.16157915;0.047447182;-0.03907037;-0.18706305
03-01-08-02-02-02-21.wav;Surprised;0.0027629156;0.64159006;0.493659;0.15807647;0.046179093;-0.042873163;-0.18899848
03-01-01-01-01-01-22.wav;Neutral;0.004788585;0.58674175;0.5910286;0.16702041;0.04892224;-0.042711217;-0.19545442
03-01-01-01-01-02-22.wav;Neutral;0.004901607;0.56439203;0.5698767;0.15399106;0.043223858;-0.043009613;-0.18960911
03-01-01-01-02-01-22.wav;Neutral;0.00378469;0.5676816;0.54912436;0.16652612;0.046640746;-0.04263842;-0.19189475
03-01-01-01-02-02-22.wav;Neutral;0.0040626405;0.59534794;0.55824697;0.14573517;0.03989462;-0.043585435;-0.18898968
03-01-02-01-01-01-22.wav;Calm;0.0053039524;0.6057701;0.61246806;0.14507844;0.03788549;-0.045166478;-0.1893395
03-01-02-01-01-02-22.wav;Calm;0.0064986623;0.5724869;0.61958426;0.14708576;0.0392649;-0.044393465;-0.19042961
03-01-02-01-02-01-22.wav;Calm;0.0045993426;0.5795591;0.57654804;0.15955739;0.045264408;-0.04374046;-0.19308263
